year;tidal_level;sample;Length.mm;;;;
2000;zostera_zone;II-7;2,2;;;;
2000;zostera_zone;II-7;1,2;;;;
2000;zostera_zone;II-7;2,2;;;;
2000;zostera_zone;II-7;1,2;;;;
2000;zostera_zone;II-7;2,1;;;;
2000;zostera_zone;II-7;0,9;;;;
2000;zostera_zone;II-7;1,5;;;;
2000;zostera_zone;II-7;1,9;;;;
2000;zostera_zone;II-7;1,4;;;;
2000;zostera_zone;II-7;2,5;;;;
2000;zostera_zone;II-7;6,5;;;;
2000;zostera_zone;II-7;6,1;;;;
2000;zostera_zone;II-7;5,2;;;;
2000;zostera_zone;II-7;8,3;;;;
2000;zostera_zone;II-7;3,8;;;;
2000;zostera_zone;II-7;2,1;;;;
2000;zostera_zone;II-7;1,1;;;;
2000;zostera_zone;II-7;7,2;;;;
2000;zostera_zone;II-7;4;;;;
2000;zostera_zone;II-7;1,9;;;;
2000;zostera_zone;II-7;2,1;;;;
2000;zostera_zone;II-7;1,5;;;;
2000;zostera_zone;II-7;1,5;;;;
2000;zostera_zone;II-7;1,8;;;;
2000;zostera_zone;II-7;1,7;;;;
2000;zostera_zone;II-7;1,5;;;;
2000;zostera_zone;II-7;1,2;;;;
2000;zostera_zone;II-7;1,5;;;;
2000;zostera_zone;II-7;6,3;;;;
2000;zostera_zone;II-7;4,2;;;;
2000;zostera_zone;II-7;1,2;;;;
2000;zostera_zone;II-7;1,3;;;;
2000;zostera_zone;II-8;13,7;;;;
2000;zostera_zone;II-8;3,5;;;;
2000;zostera_zone;II-8;17,2;;;;
2000;zostera_zone;II-8;5,2;;;;
2000;zostera_zone;II-8;8,1;;;;
2000;zostera_zone;II-8;5,7;;;;
2000;zostera_zone;II-8;3;;;;
2000;zostera_zone;II-8;3,1;;;;
2000;zostera_zone;II-8;3;;;;
2000;zostera_zone;II-8;5,7;;;;
2000;zostera_zone;II-8;3,5;;;;
2000;zostera_zone;II-8;17,5;;;;
2000;zostera_zone;II-8;8,6;;;;
2000;zostera_zone;II-8;14,3;;;;
2000;zostera_zone;II-8;2,3;;;;
2000;zostera_zone;II-8;6,8;;;;
2000;zostera_zone;II-8;2,9;;;;
2000;zostera_zone;II-8;16;;;;
2000;zostera_zone;II-8;2,4;;;;
2000;zostera_zone;II-8;18;;;;
2000;zostera_zone;II-8;2,3;;;;
2000;zostera_zone;II-8;1,1;;;;
2000;zostera_zone;II-8;1,9;;;;
2000;zostera_zone;II-8;1,3;;;;
2000;zostera_zone;II-8;7,2;;;;
2000;zostera_zone;II-8;7,5;;;;
2000;zostera_zone;II-8;2,3;;;;
2000;zostera_zone;II-8;3,9;;;;
2000;zostera_zone;II-8;3,2;;;;
2000;zostera_zone;II-8;2,6;;;;
2000;zostera_zone;II-8;2,4;;;;
2000;zostera_zone;II-8;1,6;;;;
2000;zostera_zone;II-8;1,9;;;;
2000;zostera_zone;II-8;3,9;;;;
2000;zostera_zone;II-8;1,3;;;;
2000;zostera_zone;II-13;8,4;;;;
2000;zostera_zone;II-13;6,6;;;;
2000;zostera_zone;II-13;1,8;;;;
2000;zostera_zone;II-13;6,3;;;;
2000;zostera_zone;II-13;2,4;;;;
2000;zostera_zone;II-13;2,9;;;;
2000;zostera_zone;II-13;5,7;;;;
2000;zostera_zone;II-13;2,2;;;;
2000;zostera_zone;II-13;1,8;;;;
2000;zostera_zone;II-13;7,1;;;;
2000;zostera_zone;II-13;2,6;;;;
2000;zostera_zone;II-13;3,3;;;;
2000;zostera_zone;II-13;8,8;;;;
2000;zostera_zone;II-13;13,2;;;;
2000;zostera_zone;II-13;8,7;;;;
2000;zostera_zone;II-13;15,7;;;;
2000;zostera_zone;II-13;1,5;;;;
2000;zostera_zone;II-13;1,1;;;;
2000;zostera_zone;II-13;12,6;;;;
2000;zostera_zone;II-13;12,5;;;;
2000;zostera_zone;II-13;1,9;;;;
2000;zostera_zone;II-13;12,3;;;;
2000;zostera_zone;II-13;8,1;;;;
2000;zostera_zone;II-13;2,8;;;;
2000;zostera_zone;II-13;7,5;;;;
2000;zostera_zone;II-13;1,5;;;;
2000;zostera_zone;II-13;4,4;;;;
2000;zostera_zone;II-13;3,6;;;;
2000;zostera_zone;II-13;6,5;;;;
2000;zostera_zone;II-13;4,1;;;;
2000;zostera_zone;II-13;1,3;;;;
2000;zostera_zone;II-13;1,8;;;;
2000;zostera_zone;II-13;1,9;;;;
2000;zostera_zone;II-13;1,8;;;;
2000;zostera_zone;II-13;1,6;;;;
2000;zostera_zone;II-13;2,2;;;;
2000;zostera_zone;II-13;2;;;;
2000;zostera_zone;II-13;6,4;;;;
2000;zostera_zone;II-13;1,9;;;;
2000;zostera_zone;II-13;2,1;;;;
2000;zostera_zone;II-13;3,9;;;;
2000;zostera_zone;II-13;4,2;;;;
2000;zostera_zone;II-13;3,8;;;;
2000;zostera_zone;II-13;1,3;;;;
2000;zostera_zone;II-13;1,4;;;;
2000;zostera_zone;II-13;2,1;;;;
2000;zostera_zone;II-13;1,8;;;;
2000;zostera_zone;II-13;2,3;;;;
2000;zostera_zone;II-13;1,6;;;;
2000;zostera_zone;II-13;2,5;;;;
2000;low_beatch;II-9;5;;;;
2000;low_beatch;II-9;16,8;;;;
2000;low_beatch;II-9;16,7;;;;
2000;low_beatch;II-9;5,7;;;;
2000;low_beatch;II-9;12,8;;;;
2000;low_beatch;II-9;4;;;;
2000;low_beatch;II-9;14,1;;;;
2000;low_beatch;II-9;10,1;;;;
2000;low_beatch;II-9;4,8;;;;
2000;low_beatch;II-9;15,2;;;;
2000;low_beatch;II-9;15,5;;;;
2000;low_beatch;II-9;7,9;;;;
2000;low_beatch;II-9;12,9;;;;
2000;low_beatch;II-9;12,9;;;;
2000;low_beatch;II-9;9,2;;;;
2000;low_beatch;II-9;12,6;;;;
2000;low_beatch;II-9;9,3;;;;
2000;low_beatch;II-9;10,5;;;;
2000;low_beatch;II-9;16;;;;
2000;low_beatch;II-9;13;;;;
2000;low_beatch;II-9;12,2;;;;
2000;low_beatch;II-9;11,3;;;;
2000;low_beatch;II-9;5,4;;;;
2000;low_beatch;II-9;3,7;;;;
2000;low_beatch;II-9;5,4;;;;
2000;low_beatch;II-9;6,9;;;;
2000;low_beatch;II-9;6,4;;;;
2000;low_beatch;II-9;9,2;;;;
2000;low_beatch;II-9;6,5;;;;
2000;low_beatch;II-9;4,2;;;;
2000;low_beatch;II-9;4,7;;;;
2000;low_beatch;II-9;3,2;;;;
2000;low_beatch;II-9;4,7;;;;
2000;low_beatch;II-9;3,7;;;;
2000;low_beatch;II-9;3,3;;;;
2000;low_beatch;II-9;2,9;;;;
2000;low_beatch;II-9;3;;;;
2000;low_beatch;II-9;3;;;;
2000;low_beatch;II-9;2,6;;;;
2000;low_beatch;II-9;3,7;;;;
2000;low_beatch;II-9;1;;;;
2000;low_beatch;II-9;2,4;;;;
2000;low_beatch;II-9;2,3;;;;
2000;low_beatch;II-9;2;;;;
2000;low_beatch;II-9;2,1;;;;
2000;low_beatch;II-9;1,4;;;;
2000;low_beatch;II-9;2,6;;;;
2000;low_beatch;II-9;1,7;;;;
2000;low_beatch;II-9;1,2;;;;
2000;low_beatch;II-9;1,6;;;;
2000;low_beatch;II-9;1,9;;;;
2000;low_beatch;II-9;1,3;;;;
2000;low_beatch;II-9;1,5;;;;
2000;low_beatch;II-9;1,5;;;;
2000;low_beatch;II-9;1,3;;;;
2000;low_beatch;II-9;1,3;;;;
2000;low_beatch;II-9;1,2;;;;
2000;low_beatch;II-9;5,4;;;;
2000;low_beatch;II-9;4;;;;
2000;low_beatch;II-9;3,2;;;;
2000;low_beatch;II-9;2,5;;;;
2000;low_beatch;II-9;1,9;;;;
2000;low_beatch;II-9;1,8;;;;
2000;low_beatch;II-9;1,2;;;;
2000;low_beatch;II-9;4,2;;;;
2000;low_beatch;II-9;2,8;;;;
2000;low_beatch;II-9;1,6;;;;
2000;low_beatch;II-9;1,3;;;;
2000;low_beatch;II-9;1,1;;;;
2000;low_beatch;II-9;1,1;;;;
2000;low_beatch;II-9;1,2;;;;
2000;low_beatch;II-9;1,2;;;;
2000;low_beatch;II-9;1,2;;;;
2000;low_beatch;II-9;1,3;;;;
2000;low_beatch;II-9;1,3;;;;
2000;low_beatch;II-9;1,1;;;;
2000;low_beatch;II-9;1,3;;;;
2000;low_beatch;II-9;1,4;;;;
2000;low_beatch;II-9;1,4;;;;
2000;low_beatch;II-9;1,2;;;;
2000;low_beatch;II-9;1;;;;
2000;low_beatch;II-9;1,1;;;;
2000;low_beatch;II-9;1,2;;;;
2000;low_beatch;II-10;5,6;;;;
2000;low_beatch;II-10;6;;;;
2000;low_beatch;II-10;7,6;;;;
2000;low_beatch;II-10;16,6;;;;
2000;low_beatch;II-10;15,6;;;;
2000;low_beatch;II-10;3,5;;;;
2000;low_beatch;II-10;3,5;;;;
2000;low_beatch;II-10;1,3;;;;
2000;low_beatch;II-10;1,4;;;;
2000;low_beatch;II-10;3,2;;;;
2000;low_beatch;II-10;3;;;;
2000;low_beatch;II-10;1,3;;;;
2000;low_beatch;II-10;1,3;;;;
2000;low_beatch;II-10;2,7;;;;
2000;low_beatch;II-10;1,5;;;;
2000;low_beatch;II-10;1,8;;;;
2000;low_beatch;II-10;1,6;;;;
2000;low_beatch;II-10;3,5;;;;
2000;low_beatch;II-10;1,2;;;;
2000;low_beatch;II-10;2;;;;
2000;low_beatch;II-10;1,5;;;;
2000;low_beatch;II-10;1,4;;;;
2000;low_beatch;II-10;1,2;;;;
2000;low_beatch;II-10;1,4;;;;
2000;low_beatch;II-10;1,2;;;;
2000;low_beatch;II-10;1,4;;;;
2000;low_beatch;II-10;1,4;;;;
2000;low_beatch;II-10;7;;;;
2000;low_beatch;II-10;9,4;;;;
2000;low_beatch;II-10;6,9;;;;
2000;low_beatch;II-10;10,8;;;;
2000;low_beatch;II-10;11,6;;;;
2000;low_beatch;II-10;16;;;;
2000;low_beatch;II-10;14,5;;;;
2000;low_beatch;II-10;15,6;;;;
2000;low_beatch;II-10;14,8;;;;
2000;low_beatch;II-10;13,5;;;;
2000;low_beatch;II-10;10,3;;;;
2000;low_beatch;II-10;6,8;;;;
2000;low_beatch;II-10;7,8;;;;
2000;low_beatch;II-10;7,5;;;;
2000;low_beatch;II-10;4,3;;;;
2000;low_beatch;II-10;5,8;;;;
2000;low_beatch;II-10;7,3;;;;
2000;low_beatch;II-10;7,7;;;;
2000;low_beatch;II-10;9,2;;;;
2000;low_beatch;II-10;6,5;;;;
2000;low_beatch;II-10;5,9;;;;
2000;low_beatch;II-10;7,2;;;;
2000;low_beatch;II-10;6;;;;
2000;low_beatch;II-10;3;;;;
2000;low_beatch;II-10;2,2;;;;
2000;low_beatch;II-10;1,8;;;;
2000;low_beatch;II-10;2,6;;;;
2000;low_beatch;II-10;1,9;;;;
2000;low_beatch;II-10;4;;;;
2000;low_beatch;II-10;3,8;;;;
2000;low_beatch;II-10;2,7;;;;
2000;low_beatch;II-10;4;;;;
2000;low_beatch;II-10;1,6;;;;
2000;low_beatch;II-10;1,5;;;;
2000;low_beatch;II-10;1,3;;;;
2000;low_beatch;II-10;1,6;;;;
2000;low_beatch;II-10;1,3;;;;
2000;low_beatch;II-10;1,2;;;;
2000;low_beatch;II-10;1,2;;;;
2000;low_beatch;II-10;2,9;;;;
2000;low_beatch;II-10;1,2;;;;
2000;low_beatch;II-10;1,4;;;;
2000;low_beatch;II-10;2;;;;
2000;low_beatch;II-10;1,8;;;;
2000;low_beatch;II-10;2,8;;;;
2000;low_beatch;II-10;2;;;;
2000;low_beatch;II-10;1,9;;;;
2000;low_beatch;II-10;1;;;;
2000;low_beatch;II-10;2,2;;;;
2000;low_beatch;II-10;13,5;;;;
2000;low_beatch;II-10;5,2;;;;
2000;low_beatch;II-11;19,5;;;;
2000;low_beatch;II-11;1,5;;;;
2000;low_beatch;II-11;5,1;;;;
2000;low_beatch;II-11;7,1;;;;
2000;low_beatch;II-11;1,9;;;;
2000;low_beatch;II-11;3,9;;;;
2000;low_beatch;II-11;2,2;;;;
2000;low_beatch;II-11;2,4;;;;
2000;low_beatch;II-11;1,9;;;;
2000;low_beatch;II-11;11;;;;
2000;low_beatch;II-11;2,1;;;;
2000;low_beatch;II-11;2,8;;;;
2000;low_beatch;II-11;2;;;;
2000;low_beatch;II-11;2,6;;;;
2000;low_beatch;II-11;10,1;;;;
2000;low_beatch;II-11;5,8;;;;
2000;low_beatch;II-11;2;;;;
2000;low_beatch;II-11;1,5;;;;
2000;low_beatch;II-11;2,1;;;;
2000;low_beatch;II-11;3,4;;;;
2000;low_beatch;II-11;1,9;;;;
2000;low_beatch;II-11;1,8;;;;
2000;low_beatch;II-11;8,2;;;;
2000;low_beatch;II-11;2,2;;;;
2000;low_beatch;II-11;1,6;;;;
2000;low_beatch;II-11;2;;;;
2000;low_beatch;II-11;7,5;;;;
2000;low_beatch;II-11;2,2;;;;
2000;low_beatch;II-11;3,7;;;;
2000;low_beatch;II-11;6,7;;;;
2000;low_beatch;II-11;2;;;;
2000;low_beatch;II-11;14,5;;;;
2000;low_beatch;II-11;19;;;;
2000;low_beatch;II-11;3,1;;;;
2000;low_beatch;II-11;6;;;;
2000;low_beatch;II-11;9,8;;;;
2000;low_beatch;II-11;1,5;;;;
2000;low_beatch;II-11;2,4;;;;
2000;low_beatch;II-11;2,6;;;;
2000;low_beatch;II-11;2,2;;;;
2000;low_beatch;II-11;2,1;;;;
2000;low_beatch;II-11;3,2;;;;
2000;low_beatch;II-11;9,4;;;;
2000;low_beatch;II-11;6,9;;;;
2000;low_beatch;II-11;2;;;;
2000;low_beatch;II-11;4,3;;;;
2000;low_beatch;II-11;1,3;;;;
2000;low_beatch;II-11;2,4;;;;
2000;low_beatch;II-11;7;;;;
2000;low_beatch;II-11;3;;;;
2000;low_beatch;II-11;2,9;;;;
2000;low_beatch;II-11;3,1;;;;
2000;low_beatch;II-11;3;;;;
2000;low_beatch;II-11;2,1;;;;
2000;low_beatch;II-11;2,6;;;;
2000;low_beatch;II-11;2,3;;;;
2000;low_beatch;II-11;3,6;;;;
2000;low_beatch;II-11;3,5;;;;
2000;low_beatch;II-11;2,1;;;;
2000;low_beatch;II-11;2,1;;;;
2000;low_beatch;II-11;2,7;;;;
2000;low_beatch;II-11;4,2;;;;
2000;low_beatch;II-11;3,7;;;;
2000;low_beatch;II-11;9,5;;;;
2000;low_beatch;II-11;2,5;;;;
2000;low_beatch;II-11;1,1;;;;
2000;low_beatch;II-11;2,5;;;;
2000;low_beatch;II-11;2;;;;
2000;low_beatch;II-11;1,9;;;;
2000;low_beatch;II-11;1,5;;;;
2000;low_beatch;II-11;1,6;;;;
2000;low_beatch;II-11;3,4;;;;
2000;low_beatch;II-11;1,2;;;;
2000;low_beatch;II-11;2,1;;;;
2000;low_beatch;II-11;2,7;;;;
2000;low_beatch;II-11;2,2;;;;
2000;low_beatch;II-11;2;;;;
2000;low_beatch;II-11;0,8;;;;
2000;low_beatch;II-11;2;;;;
2000;low_beatch;II-11;1,6;;;;
2000;low_beatch;II-11;1,5;;;;
2000;low_beatch;II-11;5;;;;
2000;low_beatch;II-11;2,4;;;;
2000;low_beatch;II-11;2,2;;;;
2000;low_beatch;II-12;9,4;;;;
2000;low_beatch;II-12;8,3;;;;
2000;low_beatch;II-12;12,8;;;;
2000;low_beatch;II-12;8,4;;;;
2000;low_beatch;II-12;8,1;;;;
2000;low_beatch;II-12;8,8;;;;
2000;low_beatch;II-12;8,4;;;;
2000;low_beatch;II-12;2,4;;;;
2000;low_beatch;II-12;7,2;;;;
2000;low_beatch;II-12;8,4;;;;
2000;low_beatch;II-12;8,2;;;;
2000;low_beatch;II-12;9,7;;;;
2000;low_beatch;II-12;5,9;;;;
2000;low_beatch;II-12;4;;;;
2000;low_beatch;II-12;4,5;;;;
2000;low_beatch;II-12;5,2;;;;
2000;low_beatch;II-12;4,1;;;;
2000;low_beatch;II-12;4,4;;;;
2000;low_beatch;II-12;3,1;;;;
2000;low_beatch;II-12;3,7;;;;
2000;low_beatch;II-12;2,2;;;;
2000;low_beatch;II-12;2,4;;;;
2000;low_beatch;II-12;12,9;;;;
2000;low_beatch;II-12;9,5;;;;
2000;low_beatch;II-12;5;;;;
2000;low_beatch;II-12;6,8;;;;
2000;low_beatch;II-12;3,4;;;;
2000;low_beatch;II-12;6,6;;;;
2002;high_beatch;II-8;10;;;;
2002;high_beatch;II-8;10,4;;;;
2002;high_beatch;II-8;9,2;;;;
2002;high_beatch;II-8;8,7;;;;
2002;high_beatch;II-8;11,5;;;;
2002;high_beatch;II-8;7,1;;;;
2002;high_beatch;II-8;1,2;;;;
2002;high_beatch;II-8;4,6;;;;
2002;high_beatch;II-8;1;;;;
2002;high_beatch;II-8;1,3;;;;
2002;high_beatch;II-8;1,9;;;;
2002;high_beatch;II-8;0,9;;;;
2002;high_beatch;II-8;7,7;;;;
2002;high_beatch;II-8;7,6;;;;
2002;high_beatch;II-8;8,8;;;;
2002;high_beatch;II-8;4,9;;;;
2002;high_beatch;II-8;11,4;;;;
2002;high_beatch;II-8;5,8;;;;
2002;high_beatch;II-8;4,3;;;;
2002;high_beatch;II-8;5,3;;;;
2002;high_beatch;II-8;1,2;;;;
2002;high_beatch;II-8;6,8;;;;
2002;high_beatch;II-8;9,4;;;;
2002;high_beatch;II-8;6,2;;;;
2002;high_beatch;II-8;2,5;;;;
2002;high_beatch;II-8;8,3;;;;
2002;high_beatch;II-8;7,2;;;;
2002;high_beatch;II-8;3,3;;;;
2002;high_beatch;II-8;1,2;;;;
2002;high_beatch;II-8;5,6;;;;
2002;high_beatch;II-8;3,9;;;;
2002;high_beatch;II-8;8;;;;
2002;high_beatch;II-9;0,7;;;;
2002;high_beatch;II-9;8;;;;
2002;high_beatch;II-9;7,7;;;;
2002;high_beatch;II-9;9,4;;;;
2002;high_beatch;II-9;5,9;;;;
2002;high_beatch;II-9;7,1;;;;
2002;high_beatch;II-9;3,5;;;;
2002;high_beatch;II-9;8,5;;;;
2002;high_beatch;II-9;8,4;;;;
2002;high_beatch;II-9;6,2;;;;
2002;high_beatch;II-9;7,2;;;;
2002;high_beatch;II-9;5,9;;;;
2002;high_beatch;II-9;12,6;;;;
2002;high_beatch;II-9;5,8;;;;
2002;high_beatch;II-9;6,2;;;;
2002;high_beatch;II-9;5,7;;;;
2002;high_beatch;II-9;5,9;;;;
2002;high_beatch;II-9;3,7;;;;
2002;high_beatch;II-9;9,4;;;;
2002;high_beatch;II-9;4,5;;;;
2002;high_beatch;II-9;1,5;;;;
2002;high_beatch;II-9;6,7;;;;
2002;high_beatch;II-9;5,4;;;;
2002;high_beatch;II-9;8,4;;;;
2002;high_beatch;II-9;5,3;;;;
2002;high_beatch;II-9;6,7;;;;
2002;high_beatch;II-9;6,5;;;;
2002;high_beatch;II-9;4,4;;;;
2002;high_beatch;II-9;5,7;;;;
2002;high_beatch;II-9;4,2;;;;
2002;high_beatch;II-9;7,5;;;;
2002;high_beatch;II-9;3,8;;;;
2002;high_beatch;II-9;4,6;;;;
2002;high_beatch;II-9;6,4;;;;
2002;high_beatch;II-9;4,1;;;;
2002;high_beatch;II-9;0,9;;;;
2002;high_beatch;II-9;7,1;;;;
2002;high_beatch;II-9;5,3;;;;
2002;high_beatch;II-9;6,1;;;;
2002;high_beatch;II-9;7,3;;;;
2002;high_beatch;II-9;7,5;;;;
2002;high_beatch;II-9;5,5;;;;
2002;high_beatch;II-9;6,8;;;;
2002;high_beatch;II-9;7,2;;;;
2002;high_beatch;II-9;4,2;;;;
2002;high_beatch;II-9;4,5;;;;
2002;high_beatch;II-9;6,7;;;;
2002;high_beatch;II-9;7,4;;;;
2002;high_beatch;II-9;7,8;;;;
2002;high_beatch;II-9;7,2;;;;
2002;high_beatch;II-9;4,3;;;;
2002;high_beatch;II-9;3,9;;;;
2002;high_beatch;II-9;4,2;;;;
2002;high_beatch;II-9;5,7;;;;
2002;high_beatch;II-9;5,9;;;;
2002;high_beatch;II-9;2,8;;;;
2002;high_beatch;II-9;5,7;;;;
2002;high_beatch;II-9;7,3;;;;
2002;high_beatch;II-9;1,1;;;;
2002;high_beatch;II-9;8,5;;;;
2002;high_beatch;II-9;6,8;;;;
2002;high_beatch;II-9;6,8;;;;
2002;high_beatch;II-9;5,3;;;;
2002;high_beatch;II-9;8,2;;;;
2002;high_beatch;II-9;6,8;;;;
2002;high_beatch;II-9;3,9;;;;
2002;high_beatch;II-9;6,5;;;;
2002;high_beatch;II-9;3,8;;;;
2002;high_beatch;II-9;1,3;;;;
2002;high_beatch;II-9;5,7;;;;
2002;high_beatch;II-9;5,7;;;;
2002;high_beatch;II-9;4,9;;;;
2002;high_beatch;II-9;5,2;;;;
2002;high_beatch;II-9;1,4;;;;
2002;high_beatch;II-10;7,5;;;;
2002;high_beatch;II-10;9,7;;;;
2002;high_beatch;II-10;9,2;;;;
2002;high_beatch;II-10;1,6;;;;
2002;high_beatch;II-10;3,7;;;;
2002;high_beatch;II-10;1,4;;;;
2002;high_beatch;II-10;1,3;;;;
2002;high_beatch;II-10;1,8;;;;
2002;high_beatch;II-10;5,4;;;;
2002;high_beatch;II-10;9,8;;;;
2002;high_beatch;II-10;4,2;;;;
2002;high_beatch;II-10;8;;;;
2002;high_beatch;II-10;8,4;;;;
2002;high_beatch;II-10;1,4;;;;
2002;high_beatch;II-10;8,6;;;;
2002;high_beatch;II-10;6,3;;;;
2002;high_beatch;II-10;6,7;;;;
2002;high_beatch;II-10;1,7;;;;
2002;high_beatch;II-10;8,2;;;;
2002;high_beatch;II-10;0,8;;;;
2002;high_beatch;II-10;1;;;;
2002;high_beatch;II-10;5,8;;;;
2002;high_beatch;II-10;6,7;;;;
2002;high_beatch;II-10;9;;;;
2002;high_beatch;II-10;8,1;;;;
2002;high_beatch;II-10;8,4;;;;
2002;high_beatch;II-10;5,2;;;;
2002;high_beatch;II-10;5,4;;;;
2002;high_beatch;II-10;1,6;;;;
2002;high_beatch;II-10;1,6;;;;
2002;high_beatch;II-10;6,2;;;;
2002;high_beatch;II-10;3,7;;;;
2002;high_beatch;II-10;5,8;;;;
2002;high_beatch;II-10;9,7;;;;
2002;high_beatch;II-10;6,8;;;;
2002;high_beatch;II-10;6,4;;;;
2002;fucus_zone;II-5;7,1;;;;
2002;fucus_zone;II-5;8,5;;;;
2002;fucus_zone;II-5;11,5;;;;
2002;fucus_zone;II-5;13,6;;;;
2002;fucus_zone;II-5;7,6;;;;
2002;fucus_zone;II-5;8,2;;;;
2002;fucus_zone;II-5;8,8;;;;
2002;fucus_zone;II-5;9;;;;
2002;fucus_zone;II-5;6,6;;;;
2002;fucus_zone;II-5;6,7;;;;
2002;fucus_zone;II-5;7,3;;;;
2002;fucus_zone;II-5;7,1;;;;
2002;fucus_zone;II-5;6,8;;;;
2002;fucus_zone;II-5;7,7;;;;
2002;fucus_zone;II-5;6,1;;;;
2002;fucus_zone;II-5;5,3;;;;
2002;fucus_zone;II-5;4,2;;;;
2002;fucus_zone;II-5;4,1;;;;
2002;fucus_zone;II-5;6;;;;
2002;fucus_zone;II-5;5,5;;;;
2002;fucus_zone;II-5;8,9;;;;
2002;fucus_zone;II-5;7,7;;;;
2002;fucus_zone;II-5;7,8;;;;
2002;fucus_zone;II-5;6,8;;;;
2002;fucus_zone;II-5;13,2;;;;
2002;fucus_zone;II-5;8;;;;
2002;fucus_zone;II-5;6,8;;;;
2002;fucus_zone;II-5;7,1;;;;
2002;fucus_zone;II-5;5,4;;;;
2002;fucus_zone;II-5;7,6;;;;
2002;fucus_zone;II-5;6,7;;;;
2002;fucus_zone;II-5;7,7;;;;
2002;fucus_zone;II-5;5,4;;;;
2002;fucus_zone;II-5;4,3;;;;
2002;fucus_zone;II-5;3,5;;;;
2002;fucus_zone;II-5;4,9;;;;
2002;fucus_zone;II-5;8,2;;;;
2002;fucus_zone;II-5;2,3;;;;
2002;fucus_zone;II-5;8,3;;;;
2002;fucus_zone;II-5;11,3;;;;
2002;fucus_zone;II-5;8,3;;;;
2002;fucus_zone;II-5;12,8;;;;
2002;fucus_zone;II-5;7,5;;;;
2002;fucus_zone;II-5;7,4;;;;
2002;fucus_zone;II-5;7,8;;;;
2002;fucus_zone;II-5;7,8;;;;
2002;fucus_zone;II-5;6,6;;;;
2002;fucus_zone;II-5;7,2;;;;
2002;fucus_zone;II-5;6,9;;;;
2002;fucus_zone;II-5;5,6;;;;
2002;fucus_zone;II-5;4,7;;;;
2002;fucus_zone;II-5;5,6;;;;
2002;fucus_zone;II-5;5,7;;;;
2002;fucus_zone;II-5;3,9;;;;
2002;fucus_zone;II-5;3,4;;;;
2002;fucus_zone;II-5;4;;;;
2002;fucus_zone;II-5;4,5;;;;
2002;fucus_zone;II-5;3,5;;;;
2002;fucus_zone;II-5;1,2;;;;
2002;fucus_zone;II-5;1;;;;
2002;fucus_zone;II-5;1,2;;;;
2002;fucus_zone;II-5;1,1;;;;
2002;fucus_zone;II-5;1,4;;;;
2002;fucus_zone;II-5;1,1;;;;
2002;fucus_zone;II-5;1,5;;;;
2002;fucus_zone;II-5;1;;;;
2002;fucus_zone;II-5;1,1;;;;
2002;fucus_zone;II-5;1,1;;;;
2002;fucus_zone;II-5;4,3;;;;
2002;fucus_zone;II-5;3,5;;;;
2002;fucus_zone;II-5;3,5;;;;
2002;fucus_zone;II-5;3,4;;;;
2002;fucus_zone;II-5;0,8;;;;
2002;fucus_zone;II-5;1,5;;;;
2002;fucus_zone;II-5;1,3;;;;
2002;fucus_zone;II-5;1,3;;;;
2002;fucus_zone;II-5;1,1;;;;
2002;fucus_zone;II-5;1,4;;;;
2002;fucus_zone;II-5;1,1;;;;
2002;fucus_zone;II-5;0,8;;;;
2002;fucus_zone;II-5;1,1;;;;
2002;fucus_zone;II-5;1,2;;;;
2002;fucus_zone;II-5;3;;;;
2002;fucus_zone;II-5;3,5;;;;
2002;fucus_zone;II-5;2,5;;;;
2002;fucus_zone;II-5;1;;;;
2002;fucus_zone;II-5;1,1;;;;
2002;fucus_zone;II-5;1,3;;;;
2002;fucus_zone;II-5;1,1;;;;
2002;fucus_zone;II-5;1,2;;;;
2002;fucus_zone;II-5;1,2;;;;
2002;fucus_zone;II-5;1,4;;;;
2002;fucus_zone;II-5;0,9;;;;
2002;fucus_zone;II-5;1,1;;;;
2002;fucus_zone;II-5;1,2;;;;
2002;fucus_zone;II-6;8,3;;;;
2002;fucus_zone;II-6;5,1;;;;
2002;fucus_zone;II-6;3,8;;;;
2002;fucus_zone;II-6;2,1;;;;
2002;fucus_zone;II-6;0,6;;;;
2002;fucus_zone;II-6;б/и;;;;
2002;fucus_zone;II-6;5,9;;;;
2002;fucus_zone;II-6;7,7;;;;
2002;fucus_zone;II-6;9,1;;;;
2002;fucus_zone;II-6;10;;;;
2002;fucus_zone;II-6;1,4;;;;
2002;fucus_zone;II-6;0,7;;;;
2002;fucus_zone;II-6;2,4;;;;
2002;fucus_zone;II-6;1,2;;;;
2002;fucus_zone;II-6;1,2;;;;
2002;fucus_zone;II-6;1,2;;;;
2002;fucus_zone;II-6;1,2;;;;
2002;fucus_zone;II-6;0,5;;;;
2002;fucus_zone;II-6;6,7;;;;
2002;fucus_zone;II-6;8,5;;;;
2002;fucus_zone;II-6;8;;;;
2002;fucus_zone;II-6;7,5;;;;
2002;fucus_zone;II-6;3,2;;;;
2002;fucus_zone;II-6;6,9;;;;
2002;fucus_zone;II-6;7,6;;;;
2002;fucus_zone;II-6;8,4;;;;
2002;fucus_zone;II-6;5,9;;;;
2002;fucus_zone;II-6;10,1;;;;
2002;fucus_zone;II-6;11,7;;;;
2002;fucus_zone;II-6;7,7;;;;
2002;fucus_zone;II-6;7,8;;;;
2002;fucus_zone;II-6;12,6;;;;
